Publication	Count	Cummulative	Percent
Zootaxa	73512	73512	4.4
ZooKeys	14169	87681	5.3
Journal of Paleontology	10805	98486	6
Revue Suisse de Zoologie	10364	108850	6.6
Paleontologicheskii Zhurnal	8261	117111	7.1
Journal of Natural History	7666	124777	7.6
Entomologicheskoe Obozrenie	7511	132288	8
American Museum Novitates	7493	139781	8.5
Bulletin of the American Museum of Natural History	7468	147249	8.9
Proceedings of the Biological Society of Washington	7144	154393	9.3
Acta Zootaxonomica Sinica	6916	161309	9.8
Linzer Biologische Beitraege	6888	168197	10.2
Annales de la Societe Entomologique de France	6836	175033	10.6
Proceedings of the Entomological Society of Washington	6626	181659	11
Acta Palaeontologica Sinica	6586	188245	11.4
Zoologicheskii Zhurnal	6507	194752	11.8
Proceedings of the United States National Museum	6099	200851	12.2
Memoirs of the American Entomological Institute (Gainesville)	6097	206948	12.5
Canadian Entomologist	5867	212815	12.9
Proceedings of the Linnean Society of New South Wales	5471	218286	13.2
Annals of Natural History	4972	223258	13.5
Zoological Journal of the Linnean Society	4945	228203	13.8
Deutsche Entomologische Zeitschrift	4771	232974	14.1
Revue de Zoologie et de Botanique Africaines	4740	237714	14.4
Smithsonian Contributions to Zoology	4312	242026	14.6
Records of the Australian Museum	4261	246287	14.9
Memoirs of the Queensland Museum	4241	250528	15.2
Bulletin de la Societe Entomologique de France	4218	254746	15.4
Oriental Insects	4108	258854	15.7
Zoologischer Anzeiger Leipzig	4085	262939	15.9
Proceedings of the Zoological Society	4054	266993	16.2
Annals of the Entomological Society of America	4039	271032	16.4
Entomotaxonomia	4013	275045	16.6
Entomologica Basiliensia	4003	279048	16.9
Annals & Magazine of Natural History	3989	283037	17.1
European Journal of Taxonomy	3957	286994	17.4
Annales Zoologici (Warsaw)	3828	290822	17.6
Acta Zoologica Academiae Scientiarum Hungaricae	3746	294568	17.8
Entomologist's Monthly Magazine	3743	298311	18.1
Invertebrate Taxonomy	3684	301995	18.3
Transactions of the Royal Society of South Australia	3678	305673	18.5
Insecta Mundi	3675	309348	18.7
Bulletin of the Museum of Comparative Zoology	3652	313000	18.9
Proceedings of the Academy of Natural Sciences of Philadelphia	3580	316580	19.2
Lambillionea	3511	320091	19.4
Koleopterologische Rundschau	3494	323585	19.6
Journal of the New York Entomological Society	3481	327066	19.8
Tijdschrift voor Entomologie	3425	330491	20
Pan-Pacific Entomologist	3410	333901	20.2
Bulletin de la Societe Entomologique de France Paris	3308	337209	20.4
Bulletin of the British Museum (Natural History) Entomology	3271	340480	20.6
Palaeontographica Abteilung A Palaeozoologie-Stratigraphie	3268	343748	20.8
Paleontological Journal	3193	346941	21
Russian Entomological Journal	3181	350122	21.2
Trudy Zoologicheskogo Instituta	3164	353286	21.4
PACIFIC INSECTS	3137	356423	21.6
Cretaceous Research	3131	359554	21.8
Palaeontology (Oxford)	3034	362588	21.9
Arkiv for Zoologi Stockholm	3012	365600	22.1
Systematic Parasitology	2984	368584	22.3
Zoosystematica Rossica	2972	371556	22.5
Revista Brasileira de Entomologia	2961	374517	22.7
Senckenbergiana Biologica	2942	377459	22.8
Beitraege zur Entomologie	2932	380391	23
Transactions of the American Entomological Society (Philadelphia)	2932	383323	23.2
Journal of Parasitology	2930	386253	23.4
Coleopterists Bulletin	2855	389108	23.5
Novitates Zoologicae	2838	391946	23.7
Entomofauna	2813	394759	23.9
Systematic Entomology	2802	397561	24.1
Trudy Paleontologicheskogo Instituta	2798	400359	24.2
Journal of Paleontology Menasha	2731	403090	24.4
Proceedings of the Zoological Society of London	2727	405817	24.6
Acta Palaeontologica Polonica	2701	408518	24.7
Journal of the Kansas Entomological Society	2694	411212	24.9
Transactions of the American Entomological Society	2687	413899	25
Acta Entomologica Musei Nationalis Pragae	2663	416562	25.2
Zoologischer Anzeiger	2658	419220	25.4
Nouvelle Revue d'Entomologie	2648	421868	25.5
Folia Entomologica Hungarica	2647	424515	25.7
Elytra	2605	427120	25.8
Annals of the South African Museum	2581	429701	26
Mitteilungen aus dem Zoologischen Museum in Berlin	2573	432274	26.2
Journal of Vertebrate Paleontology	2543	434817	26.3
Faune de Madagascar	2522	437339	26.5
Neues Jahrbuch fuer Geologie und Palaeontologie Abhandlungen	2503	439842	26.6
Bulletins of American Paleontology	2495	442337	26.8
Acta Entomologica Sinica	2464	444801	26.9
Micropaleontology (New York)	2452	447253	27.1
Acta Zoologica Hungarica	2428	449681	27.2
Revista Brasileira de Biologia	2399	452080	27.4
Annals of the Transvaal Museum	2386	454466	27.5
International Journal of Acarology	2372	456838	27.6
Records of the Indian Museum	2366	459204	27.8
Revue Francaise d'Entomologie (Nouvelle Serie)	2333	461537	27.9
Acarologia (Paris)	2329	463866	28.1
Annales Historico-Naturales Musei Nationalis Hungarici	2325	466191	28.2
Memoires du Museum National d'Histoire Naturelle	2316	468507	28.4
Philippine Journal of Science	2287	470794	28.5
Reichenbachia	2274	473068	28.6
