Publication	Count	Cummulative	Percent
Revis. Gen. Pl.	43081	43081	2.6
Bot. Jahrb. Syst.	31358	74439	4.6
Prodr. (DC.)	28730	103169	6.3
Phytologia	27344	130513	8
Repert. Spec. Nov. Regni Veg.	21590	152103	9.3
Linnaea	17802	169905	10.4
Fl. Bras. (Martius)	17684	187589	11.5
Bull. Torrey Bot. Club	14956	202545	12.4
Kew Bull.	14890	217435	13.3
Contr. U.S. Natl. Herb.	13297	230732	14.1
Bull. Soc. Bot. France	11496	242228	14.8
Pflanzenr. (Engler)	11467	253695	15.5
Brittonia	11421	265116	16.2
Bull. Misc. Inform. Kew	10376	275492	16.9
Ann. Missouri Bot. Gard.	10249	285741	17.5
Mem. New York Bot. Gard.	10135	295876	18.1
Phytotaxa	9884	305760	18.7
Novon	9613	315373	19.3
Proc. Amer. Acad. Arts	9469	324842	19.9
J. Bot.	9200	334042	20.4
Sp. Pl.	8937	342979	21
J. Linn. Soc., Bot.	8652	351631	21.5
Bull. Herb. Boissier	8359	359990	22
Publ. Field Mus. Nat. Hist., Bot. Ser.	8046	368036	22.5
Rhodora	8037	376073	23
Ann. Sci. Nat., Bot.	7957	384030	23.5
Notizbl. Bot. Gart. Berlin-Dahlem	7788	391818	24
Taxon	7735	399553	24.4
J. Arnold Arbor.	7468	407021	24.9
Blumea	7158	414179	25.3
Acta Phytotax. Sin.	7088	421267	25.8
Nomencl. Bot.  [Steudel], ed. 2.	6977	428244	26.2
Repert. Spec. Nov. Regni Veg. Beih.	6948	435192	26.6
Flora	6911	442103	27
N. Amer. Fl.	6527	448630	27.4
Numer. List [Wallich]	5727	454357	27.8
Gard. Chron.	5638	459995	28.1
Contr. Gray Herb.	5615	465610	28.5
Notes Roy. Bot. Gard. Edinburgh	5524	471134	28.8
Symb. Antill. (Urban).	5523	476657	29.2
Bot. Gaz.	5340	481997	29.5
Ark. Bot.	5300	487297	29.8
Candollea	5258	492555	30.1
J. Jap. Bot.	5137	497692	30.4
Adansonia	4992	502684	30.8
Trans. Linn. Soc. London	4956	507640	31.1
Syst. Veg. (ed. 16) [Sprengel]	4922	512562	31.4
Fl. Brit. India [J. D. Hooker]	4817	517379	31.7
Nuytsia	4630	522009	31.9
Bot. Mag. (Tokyo)	4544	526553	32.2
Anales Univ. Chile	4427	530980	32.5
Flora Australiensis	4402	535382	32.8
J. Wash. Acad. Sci.	4382	539764	33
Nat. Pflanzenfam. [Engler & Prantl]	4340	544104	33.3
Pittonia	4331	548435	33.6
Monogr. Syst. Bot. Missouri Bot. Gard.	4291	552726	33.8
Syst. Bot.	4248	556974	34.1
Willdenowia	4221	561195	34.3
Oesterr. Bot. Z.	4200	565395	34.6
Nov. Gen. Sp. [H.B.K.]	4152	569547	34.8
Monogr. Phan. [A.DC. & C.DC.]	4126	573673	35.1
Feddes Repert.	4064	577737	35.3
Amer. Midl. Naturalist	4030	581767	35.6
Bot. J. Linn. Soc.	3996	585763	35.8
Novosti Sist. Vyssh. Rast.	3961	589724	36.1
Bot. Zhurn. (Moscow & Leningrad)	3899	593623	36.3
Bull. Soc. Imp. Naturalistes Moscou	3857	597480	36.6
Fl. Trop. Afr. [Oliver et al.]	3805	601285	36.8
Syst. Veg., ed. 15 bis [Roemer & Schultes]	3779	605064	37
Diagn. Pl. Orient.	3773	608837	37.2
Fieldiana, Bot.	3685	612522	37.5
Philipp. J. Sci., C	3636	616158	37.7
Austrobaileya	3572	619730	37.9
Proc. Biol. Soc. Washington	3500	623230	38.1
Nordic J. Bot.	3477	626707	38.3
Notul. Syst. (Paris)	3455	630162	38.6
Encycl. (Lamarck)	3397	633559	38.8
Lindleyana	3335	636894	39
Bot. Mag.	3277	640171	39.2
Sp. Pl., ed. 4 [Willdenow]	3225	643396	39.4
Acta Phytotax. Geobot.	3223	646619	39.6
Syn. Pl. Glumac.	3137	649756	39.8
Gen. Hist.	3125	652881	39.9
Bull. Bot. Res., Harbin	3108	655989	40.1
Fragm. (Mueller)	3065	659054	40.3
Orchid Rev.	3062	662116	40.5
Fragmenta Phytographiae Australiae	3060	665176	40.7
Fl. Cap. (Harvey)	3021	668197	40.9
Philipp. J. Sci.	3014	671211	41.1
London J. Bot.	2981	674192	41.2
Fl. Orient. [Boissier]	2924	677116	41.4
Bot. Mus. Leafl.	2915	680031	41.6
Telopea	2896	682927	41.8
Global Fl.	2842	685769	42
Sida	2839	688608	42.1
Bull. Jard. Bot. Ã‰tat Bruxelles	2820	691428	42.3
Selbyana	2754	694182	42.5
Univ. Calif. Publ. Bot.	2738	696920	42.6
Bull. Jard. Bot. Buitenzorg	2680	699600	42.8
Gard. Bull. Singapore	2643	702243	43
